user_id,timestamp,group,landing_page,converted
607872,2017-01-10 01:11:37.000000,control,old_page,0
600453,2017-01-15 14:30:30.000000,treatment,new_page,0
609154,2017-01-03 07:49:45.000000,treatment,new_page,0
606084,2017-01-10 18:57:28.000000,treatment,new_page,0
602409,2017-01-07 21:40:50.000000,treatment,new_page,1
607076,2017-01-06 16:40:41.000000,control,old_page,0
606354,2017-01-05 11:22:24.000000,control,old_page,1
603930,2017-01-03 04:11:43.000000,control,old_page,0
601591,2017-01-05 18:28:19.000000,treatment,new_page,0
611331,2017-01-06 03:18:50.000000,control,new_page,0
608787,2017-01-02 22:42:48.000000,control,old_page,0
606123,2017-01-11 15:01:32.000000,control,old_page,0
611539,2017-01-02 22:48:47.000000,control,old_page,0
605330,2017-01-03 09:53:28.000000,control,old_page,0
607050,2017-01-03 01:44:34.000000,control,old_page,0
611019,2017-01-16 05:09:04.000000,control,old_page,0
601857,2017-01-05 20:17:53.000000,control,old_page,0
609480,2017-01-07 19:32:56.000000,treatment,new_page,1
610202,2017-01-12 13:04:33.000000,control,old_page,0
608917,2017-01-07 09:44:42.000000,treatment,new_page,0
606550,2017-01-03 06:16:55.000000,treatment,new_page,0
607497,2017-01-06 19:25:08.000000,control,old_page,0
606090,2017-01-11 12:19:52.000000,treatment,new_page,0
605665,2017-01-14 23:04:13.000000,treatment,new_page,0
610673,2017-01-03 13:54:25.000000,control,old_page,0
607695,2017-01-09 05:00:32.000000,control,old_page,0
608797,2017-01-04 00:49:00.000000,control,old_page,0
600750,2017-01-08 05:12:40.000000,control,old_page,0
607546,2017-01-06 16:16:17.000000,treatment,new_page,0
600934,2017-01-06 19:20:58.000000,control,old_page,0
604644,2017-01-02 13:47:39.000000,treatment,new_page,1
603387,2017-01-11 02:57:02.000000,control,old_page,0
605545,2017-01-14 00:08:56.000000,treatment,new_page,0
607563,2017-01-08 20:35:42.000000,treatment,new_page,0
600303,2017-01-06 18:22:41.000000,treatment,new_page,0
610547,2017-01-03 00:13:02.000000,treatment,new_page,0
608033,2017-01-04 04:44:06.000000,treatment,new_page,0
610639,2017-01-03 03:13:17.000000,treatment,new_page,0
610316,2017-01-07 01:06:18.000000,control,old_page,0
605887,2017-01-10 20:35:58.000000,treatment,new_page,0
611364,2017-01-10 14:45:24.000000,control,old_page,0
605478,2017-01-03 04:37:15.000000,control,old_page,0
604885,2017-01-03 23:31:28.000000,control,old_page,0
606681,2017-01-12 02:23:20.000000,control,old_page,0
609493,2017-01-04 19:05:24.000000,treatment,new_page,0
602211,2017-01-12 17:18:01.000000,control,old_page,0
604360,2017-01-13 19:18:29.000000,control,old_page,0
601101,2017-01-10 16:19:14.000000,treatment,new_page,0
605391,2017-01-05 11:15:20.000000,control,old_page,0
608012,2017-01-13 07:55:40.000000,control,old_page,0
611381,2017-01-13 10:42:25.000000,control,old_page,1
600424,2017-01-11 11:53:49.000000,control,old_page,0
609170,2017-01-11 08:40:48.000000,control,old_page,0
605622,2017-01-11 07:44:55.000000,treatment,new_page,0
609419,2017-01-03 16:58:48.000000,treatment,new_page,1
606701,2017-01-03 19:34:02.000000,control,old_page,0
611825,2017-01-09 13:51:24.000000,treatment,new_page,0
609938,2017-01-11 22:42:23.000000,treatment,new_page,0
604242,2017-01-06 02:28:25.000000,treatment,new_page,0
611702,2017-01-08 02:35:38.000000,treatment,new_page,0
600999,2017-01-04 14:07:31.000000,treatment,new_page,0
607914,2017-01-09 22:40:23.000000,control,old_page,0
600787,2017-01-15 18:10:27.000000,treatment,new_page,0
610318,2017-01-04 11:15:38.000000,control,old_page,0
606797,2017-01-06 12:33:43.000000,control,old_page,0
606310,2017-01-12 04:04:46.000000,control,old_page,0
611653,2017-01-16 05:33:59.000000,control,old_page,0
608987,2017-01-06 04:36:24.000000,control,old_page,0
611524,2017-01-04 23:30:28.000000,treatment,old_page,0
611093,2017-01-15 21:34:55.000000,treatment,new_page,0
603678,2017-01-11 09:05:21.000000,treatment,new_page,0
610245,2017-01-06 12:06:14.000000,control,old_page,0
610363,2017-01-02 19:59:23.000000,treatment,new_page,0
603593,2017-01-10 13:23:01.000000,control,old_page,0
611086,2017-01-06 19:01:45.000000,treatment,new_page,0
603088,2017-01-15 19:57:24.000000,treatment,new_page,0
608467,2017-01-13 07:53:04.000000,treatment,new_page,0
608765,2017-01-09 05:10:14.000000,treatment,new_page,0
607324,2017-01-14 17:12:53.000000,treatment,new_page,0
609717,2017-01-11 19:14:27.000000,treatment,new_page,0
605291,2017-01-10 14:54:23.000000,treatment,new_page,0
606657,2017-01-07 18:39:26.000000,control,old_page,0
608105,2017-01-09 18:43:47.000000,control,old_page,0
602817,2017-01-16 06:08:36.000000,control,old_page,0
608919,2017-01-08 11:34:01.000000,control,old_page,0
608468,2017-01-05 20:42:08.000000,treatment,new_page,0
607418,2017-01-03 20:30:08.000000,control,old_page,1
600408,2017-01-06 22:51:53.000000,control,old_page,0
604056,2017-01-04 16:04:16.000000,control,old_page,0
600446,2017-01-14 10:33:47.000000,control,old_page,0
601563,2017-01-14 19:28:03.000000,control,old_page,0
601968,2017-01-15 08:24:58.000000,treatment,new_page,0
600187,2017-01-12 08:12:58.000000,control,old_page,0
606716,2017-01-04 17:12:08.000000,treatment,new_page,0
603561,2017-01-12 12:51:12.000000,treatment,new_page,0
606652,2017-01-10 07:29:40.000000,control,old_page,0
607477,2017-01-12 17:46:13.000000,treatment,new_page,0
607641,2017-01-13 10:47:47.000000,control,old_page,1
605246,2017-01-08 21:29:59.000000,treatment,new_page,0
602886,2017-01-12 01:52:43.000000,control,old_page,0
603307,2017-01-07 17:55:51.000000,treatment,new_page,0
608344,2017-01-03 18:57:39.000000,treatment,new_page,0
609438,2017-01-13 20:17:55.000000,control,old_page,0
609921,2017-01-12 10:10:38.000000,control,old_page,0
607239,2017-01-04 07:58:27.000000,control,old_page,0
606845,2017-01-08 14:07:04.000000,treatment,new_page,0
600466,2017-01-11 03:42:01.000000,treatment,new_page,0
607280,2017-01-12 08:59:16.000000,treatment,new_page,0
609218,2017-01-12 09:25:17.000000,control,old_page,0
605601,2017-01-08 11:54:25.000000,treatment,new_page,0
611361,2017-01-15 14:52:09.000000,treatment,new_page,0
606971,2017-01-04 13:07:35.000000,treatment,new_page,0
604004,2017-01-14 12:27:54.000000,control,old_page,0
601717,2017-01-13 17:27:08.000000,control,old_page,0
607004,2017-01-08 12:52:10.000000,control,old_page,1
611323,2017-01-10 04:22:39.000000,treatment,new_page,0
602157,2017-01-07 18:40:45.000000,control,old_page,1
609413,2017-01-08 17:45:24.000000,treatment,new_page,0
607969,2017-01-09 20:16:56.000000,treatment,new_page,0
606435,2017-01-06 19:46:52.000000,treatment,new_page,0
610593,2017-01-08 15:59:39.000000,control,old_page,1
608955,2017-01-06 04:49:00.000000,control,old_page,0
601859,2017-01-14 04:02:36.000000,control,old_page,0
610871,2017-01-11 12:15:41.000000,control,old_page,0
611665,2017-01-04 09:25:46.000000,control,old_page,0
603262,2017-01-12 22:53:06.000000,control,old_page,0
608407,2017-01-13 10:30:01.000000,treatment,new_page,0
601271,2017-01-13 01:01:06.000000,treatment,new_page,0
611285,2017-01-14 00:20:40.000000,treatment,new_page,0
611595,2017-01-12 13:49:31.000000,control,old_page,0
611525,2017-01-10 02:41:25.000000,treatment,new_page,0
610515,2017-01-04 18:30:43.000000,treatment,new_page,0
600174,2017-01-12 19:25:10.000000,treatment,new_page,0
610920,2017-01-08 12:05:31.000000,control,old_page,0
608071,2017-01-16 11:15:03.000000,treatment,new_page,0
608176,2017-01-09 15:20:33.000000,control,old_page,0
604796,2017-01-04 16:31:29.000000,control,old_page,0
601029,2017-01-16 02:35:44.000000,control,old_page,0
601981,2017-01-09 22:53:48.000000,control,old_page,0
608239,2017-01-15 03:17:19.000000,control,old_page,0
604018,2017-01-16 01:47:44.000000,treatment,new_page,0
604264,2017-01-06 18:01:07.000000,control,old_page,0
607708,2017-01-08 00:51:12.000000,control,old_page,0
602746,2017-01-05 09:35:07.000000,control,old_page,0
602224,2017-01-07 09:53:57.000000,control,old_page,0
602116,2017-01-06 12:36:17.000000,control,old_page,0
608063,2017-01-05 07:41:08.000000,control,old_page,0
601001,2017-01-13 04:00:45.000000,treatment,new_page,0
610308,2017-01-05 15:52:18.000000,treatment,new_page,1
606642,2017-01-15 03:46:37.000000,treatment,new_page,0
610024,2017-01-11 23:29:50.000000,control,old_page,0
600025,2017-01-05 13:42:59.000000,treatment,new_page,0
609341,2017-01-06 01:27:38.000000,control,old_page,0
604448,2017-01-13 16:45:33.000000,treatment,new_page,0
600181,2017-01-14 02:44:57.000000,treatment,new_page,0
611619,2017-01-14 21:55:13.000000,treatment,new_page,0
609537,2017-01-11 13:31:59.000000,treatment,new_page,0
606376,2017-01-10 14:25:52.000000,control,old_page,0
604919,2017-01-11 07:26:37.000000,treatment,new_page,0
602898,2017-01-14 18:42:58.000000,control,old_page,0
606109,2017-01-09 08:09:16.000000,treatment,new_page,0
609714,2017-01-08 04:15:19.000000,treatment,new_page,0
600725,2017-01-10 00:57:59.000000,treatment,new_page,1
608558,2017-01-02 20:56:47.000000,control,old_page,1
610864,2017-01-08 09:35:27.000000,treatment,new_page,0
605565,2017-01-06 18:46:43.000000,treatment,new_page,0
601465,2017-01-07 17:39:22.000000,control,old_page,0
608329,2017-01-03 07:59:26.000000,treatment,new_page,0
604891,2017-01-09 06:34:58.000000,treatment,new_page,0
611428,2017-01-04 13:30:25.000000,control,old_page,1
607797,2017-01-09 00:03:36.000000,control,old_page,0
608793,2017-01-15 01:47:24.000000,control,old_page,0
611342,2017-01-05 01:55:56.000000,control,old_page,0
607213,2017-01-07 20:46:16.000000,treatment,new_page,0
611718,2017-01-08 05:26:34.000000,treatment,new_page,0
609604,2017-01-06 11:18:17.000000,control,old_page,1
606073,2017-01-07 00:19:48.000000,treatment,new_page,1
610559,2017-01-06 05:41:43.000000,treatment,new_page,0
609027,2017-01-09 20:55:10.000000,control,old_page,1
605506,2017-01-15 23:54:20.000000,treatment,new_page,1
610054,2017-01-06 20:08:37.000000,treatment,new_page,0
607020,2017-01-11 13:28:05.000000,control,old_page,0
602803,2017-01-03 05:47:12.000000,treatment,new_page,0
604139,2017-01-04 15:43:31.000000,control,old_page,0
600335,2017-01-13 14:54:29.000000,control,old_page,0
604962,2017-01-11 04:26:30.000000,control,old_page,0
603908,2017-01-16 06:02:44.000000,treatment,new_page,0
608339,2017-01-15 14:58:16.000000,treatment,new_page,0
606671,2017-01-10 23:54:13.000000,treatment,new_page,0
610320,2017-01-14 02:18:56.000000,treatment,new_page,0
606342,2017-01-07 04:56:11.000000,treatment,new_page,1
601407,2017-01-08 01:33:12.000000,treatment,new_page,0
602984,2017-01-10 13:34:00.000000,control,old_page,0
606630,2017-01-04 16:55:38.000000,control,old_page,0
602838,2017-01-03 18:19:53.000000,treatment,new_page,0
610571,2017-01-10 15:51:07.000000,control,old_page,0
609264,2017-01-15 05:38:23.000000,control,old_page,0
611134,2017-01-13 01:27:48.000000,control,old_page,0
605351,2017-01-16 05:06:55.000000,treatment,new_page,0
610345,2017-01-08 15:11:19.000000,treatment,new_page,0
608411,2017-01-09 13:31:27.000000,treatment,new_page,0
608942,2017-01-03 04:40:05.000000,control,old_page,0
609590,2017-01-13 18:13:17.000000,treatment,new_page,0
606053,2017-01-13 21:16:53.000000,treatment,new_page,0
608977,2017-01-05 08:33:02.000000,treatment,new_page,0
604152,2017-01-05 23:27:46.000000,treatment,new_page,0
610033,2017-01-15 17:11:46.000000,control,old_page,0
611008,2017-01-10 08:37:30.000000,control,old_page,0
602120,2017-01-04 15:29:57.000000,treatment,new_page,0
605113,2017-01-06 10:32:49.000000,control,new_page,0
611416,2017-01-06 07:37:31.000000,treatment,new_page,0
603204,2017-01-03 14:08:00.000000,control,old_page,0
602372,2017-01-03 23:41:37.000000,control,old_page,0
607697,2017-01-12 02:07:47.000000,control,old_page,0
611115,2017-01-02 22:20:41.000000,control,old_page,0
602247,2017-01-09 08:00:36.000000,control,old_page,0
606599,2017-01-03 07:29:35.000000,control,old_page,0
607219,2017-01-14 01:04:55.000000,treatment,new_page,0
606058,2017-01-16 06:46:31.000000,treatment,new_page,0
610227,2017-01-15 10:05:23.000000,treatment,new_page,0
607824,2017-01-04 09:50:32.000000,control,old_page,0
602008,2017-01-09 15:09:16.000000,control,old_page,0
600163,2017-01-12 09:45:12.000000,control,old_page,0
610405,2017-01-14 08:53:50.000000,treatment,new_page,1
602293,2017-01-05 17:08:49.000000,control,new_page,0
602107,2017-01-05 01:07:09.000000,control,old_page,0
610049,2017-01-14 13:31:07.000000,control,old_page,0
608163,2017-01-08 07:44:39.000000,control,old_page,0
606158,2017-01-10 05:40:40.000000,control,old_page,1
609680,2017-01-14 02:36:29.000000,control,old_page,0
609047,2017-01-12 14:21:42.000000,treatment,new_page,0
605691,2017-01-08 05:13:13.000000,control,old_page,0
601758,2017-01-13 16:23:08.000000,treatment,new_page,0
610849,2017-01-03 23:45:43.000000,treatment,new_page,1
606570,2017-01-03 03:57:35.000000,treatment,new_page,0
605792,2017-01-03 19:48:05.000000,treatment,new_page,0
604845,2017-01-05 20:46:43.000000,treatment,new_page,0
610386,2017-01-05 23:46:09.000000,treatment,new_page,0
603079,2017-01-09 16:50:14.000000,treatment,new_page,0
608349,2017-01-13 05:54:40.000000,control,old_page,0
610093,2017-01-08 21:20:03.000000,control,old_page,1
605542,2017-01-12 15:50:21.000000,treatment,new_page,0
602908,2017-01-14 06:19:41.000000,treatment,new_page,0
600625,2017-01-14 21:04:18.000000,treatment,new_page,0
610685,2017-01-02 15:21:13.000000,control,old_page,0
603393,2017-01-11 04:24:03.000000,control,old_page,1
605265,2017-01-09 12:45:00.000000,treatment,new_page,0
609433,2017-01-16 11:20:08.000000,treatment,new_page,0
600513,2017-01-05 00:45:41.000000,treatment,new_page,0
606290,2017-01-06 09:00:07.000000,control,old_page,0
611488,2017-01-05 20:45:40.000000,treatment,new_page,0
604821,2017-01-11 07:44:24.000000,treatment,new_page,0
601745,2017-01-15 13:05:24.000000,treatment,new_page,1
610199,2017-01-13 22:55:48.000000,control,old_page,0
603619,2017-01-15 04:27:41.000000,control,old_page,0
607100,2017-01-08 18:07:24.000000,treatment,new_page,0
602093,2017-01-04 19:22:28.000000,treatment,new_page,0
610260,2017-01-06 16:17:56.000000,treatment,new_page,0
600580,2017-01-13 22:48:03.000000,control,old_page,0
607259,2017-01-13 13:38:48.000000,treatment,new_page,0
603253,2017-01-15 15:09:24.000000,treatment,new_page,0
603782,2017-01-11 19:16:00.000000,control,old_page,1
603654,2017-01-16 02:39:19.000000,control,old_page,0
606697,2017-01-06 02:59:11.000000,control,old_page,0
608170,2017-01-16 07:54:44.000000,control,old_page,0
600889,2017-01-16 01:19:27.000000,control,old_page,0
611193,2017-01-13 21:48:30.000000,treatment,new_page,0
602678,2017-01-04 12:04:33.000000,control,old_page,0
611808,2017-01-04 12:13:21.000000,control,old_page,0
601496,2017-01-16 11:27:24.000000,control,old_page,0
604595,2017-01-06 20:43:40.000000,control,old_page,0
610423,2017-01-12 22:54:32.000000,treatment,new_page,0
607033,2017-01-15 19:24:19.000000,treatment,new_page,0
606704,2017-01-13 01:43:09.000000,treatment,new_page,0
606101,2017-01-11 15:01:10.000000,control,old_page,0
605748,2017-01-02 14:12:54.000000,control,old_page,0
601625,2017-01-08 07:00:23.000000,control,old_page,0
603902,2017-01-15 16:21:41.000000,treatment,new_page,0
608186,2017-01-09 15:30:01.000000,treatment,old_page,0
606324,2017-01-09 16:21:06.000000,control,old_page,0
602930,2017-01-15 23:29:04.000000,treatment,new_page,0
605143,2017-01-05 22:52:56.000000,control,old_page,0
610531,2017-01-08 01:28:04.000000,control,old_page,0
602685,2017-01-14 10:11:57.000000,treatment,new_page,0
601375,2017-01-03 15:23:28.000000,control,old_page,0
604633,2017-01-09 22:34:48.000000,control,old_page,0
600003,2017-01-05 00:42:27.000000,treatment,new_page,0
602033,2017-01-11 01:15:26.000000,treatment,new_page,0
607390,2017-01-11 23:09:22.000000,treatment,new_page,0
600939,2017-01-04 06:59:13.000000,control,old_page,0
601235,2017-01-07 09:36:44.000000,control,old_page,0
608293,2017-01-15 15:49:47.000000,treatment,new_page,0
610469,2017-01-15 13:25:23.000000,control,old_page,0
602517,2017-01-07 10:37:35.000000,treatment,new_page,0
611798,2017-01-06 12:54:23.000000,treatment,new_page,0
605705,2017-01-04 12:44:15.000000,control,old_page,0
600950,2017-01-09 13:39:17.000000,control,old_page,1
606694,2017-01-09 14:34:02.000000,treatment,new_page,0
605741,2017-01-05 23:48:08.000000,treatment,new_page,0
611263,2017-01-03 12:01:06.000000,treatment,new_page,0
604876,2017-01-04 10:17:02.000000,control,old_page,0
604218,2017-01-13 00:09:43.000000,treatment,new_page,0
602484,2017-01-04 00:54:27.000000,control,old_page,0
602118,2017-01-12 12:50:18.000000,treatment,new_page,0
608746,2017-01-08 14:56:58.000000,treatment,new_page,0
604370,2017-01-09 13:14:01.000000,treatment,new_page,0
603863,2017-01-04 03:47:45.000000,control,old_page,0
601630,2017-01-07 21:46:00.000000,control,old_page,0
601068,2017-01-13 17:56:53.000000,treatment,new_page,0
602846,2017-01-16 10:49:01.000000,control,old_page,0
605568,2017-01-05 11:18:21.000000,treatment,new_page,0
602485,2017-01-04 14:55:41.000000,treatment,new_page,0
602433,2017-01-09 16:47:48.000000,control,old_page,0
602392,2017-01-11 17:25:28.000000,control,old_page,0
600804,2017-01-07 13:40:40.000000,treatment,new_page,0
603225,2017-01-14 22:33:55.000000,control,old_page,0
606563,2017-01-08 08:34:31.000000,treatment,new_page,0
608249,2017-01-10 17:37:36.000000,treatment,new_page,1
606457,2017-01-03 00:32:26.000000,treatment,new_page,0
604839,2017-01-15 00:20:56.000000,control,old_page,0
600259,2017-01-11 00:41:26.000000,control,old_page,0
603237,2017-01-14 18:48:38.000000,treatment,new_page,0
609507,2017-01-11 06:37:57.000000,control,old_page,0
609402,2017-01-05 22:49:41.000000,treatment,new_page,1
600797,2017-01-03 01:26:29.000000,control,old_page,0
607373,2017-01-10 03:42:42.000000,control,old_page,0
608549,2017-01-11 07:56:14.000000,treatment,new_page,0
610898,2017-01-08 08:28:09.000000,treatment,new_page,0
602002,2017-01-12 11:20:16.000000,treatment,new_page,0
600560,2017-01-03 12:13:14.000000,treatment,new_page,0
604691,2017-01-05 04:42:34.000000,control,old_page,1
605841,2017-01-12 10:08:21.000000,control,old_page,1
610110,2017-01-16 08:21:02.000000,control,old_page,0
607665,2017-01-15 08:09:09.000000,control,old_page,0
608866,2017-01-15 02:11:30.000000,treatment,new_page,0
606063,2017-01-14 13:54:02.000000,control,old_page,1
610970,2017-01-16 09:24:30.000000,treatment,new_page,0
611511,2017-01-09 06:04:53.000000,control,new_page,0
609778,2017-01-13 00:32:24.000000,treatment,new_page,1
606820,2017-01-14 10:13:24.000000,control,old_page,0
600219,2017-01-14 19:25:19.000000,control,old_page,0
610599,2017-01-13 15:44:13.000000,treatment,new_page,0
601691,2017-01-13 20:28:01.000000,control,old_page,0
607297,2017-01-11 04:45:47.000000,treatment,new_page,0
611485,2017-01-03 11:41:00.000000,treatment,new_page,1
608208,2017-01-09 06:55:39.000000,treatment,new_page,0
605009,2017-01-16 08:22:55.000000,treatment,new_page,0
610628,2017-01-12 04:34:59.000000,treatment,new_page,1
604898,2017-01-16 09:11:10.000000,control,new_page,0
608878,2017-01-04 23:22:30.000000,control,new_page,0
601727,2017-01-04 04:35:39.000000,treatment,new_page,1
605497,2017-01-03 18:39:51.000000,control,old_page,1
608738,2017-01-10 02:36:51.000000,treatment,new_page,0
600692,2017-01-04 11:00:08.000000,treatment,new_page,0
602018,2017-01-15 17:22:56.000000,treatment,new_page,0
610438,2017-01-09 08:25:16.000000,treatment,new_page,0
603476,2017-01-10 21:28:34.000000,control,old_page,0
607332,2017-01-11 06:53:58.000000,treatment,new_page,0
605410,2017-01-07 23:37:24.000000,treatment,new_page,0
605385,2017-01-11 19:10:34.000000,control,old_page,0
606095,2017-01-13 01:39:32.000000,treatment,new_page,1
600194,2017-01-16 06:16:06.000000,treatment,new_page,0
603328,2017-01-15 02:50:46.000000,control,old_page,1
603451,2017-01-14 00:32:05.000000,treatment,new_page,0
607810,2017-01-09 12:46:04.000000,treatment,new_page,0
602705,2017-01-04 03:01:56.000000,treatment,new_page,0
611082,2017-01-16 11:18:01.000000,treatment,new_page,0
610965,2017-01-09 10:33:05.000000,control,old_page,0
600597,2017-01-13 18:07:14.000000,control,old_page,0
601782,2017-01-15 17:20:17.000000,treatment,new_page,1
607686,2017-01-05 17:20:48.000000,treatment,new_page,0
605004,2017-01-09 21:32:10.000000,treatment,new_page,0
610166,2017-01-03 01:11:48.000000,control,old_page,0
605417,2017-01-13 21:45:26.000000,control,old_page,0
607141,2017-01-05 02:56:48.000000,treatment,new_page,0
602404,2017-01-03 07:51:51.000000,control,old_page,0
606420,2017-01-04 05:46:09.000000,treatment,new_page,1
607711,2017-01-15 14:09:01.000000,treatment,new_page,0
602190,2017-01-05 09:46:22.000000,treatment,new_page,1
609452,2017-01-12 00:09:39.000000,control,old_page,0
610809,2017-01-14 01:29:21.000000,control,old_page,0
605563,2017-01-11 06:00:30.000000,treatment,new_page,0
600642,2017-01-16 10:05:46.000000,control,old_page,0
603942,2017-01-07 12:09:57.000000,control,old_page,0
609015,2017-01-06 01:15:41.000000,treatment,new_page,0
600870,2017-01-03 18:58:10.000000,treatment,new_page,0
611546,2017-01-08 07:59:12.000000,treatment,new_page,1
607712,2017-01-08 20:16:44.000000,treatment,new_page,1
603606,2017-01-07 09:01:50.000000,control,old_page,0
600963,2017-01-10 18:46:50.000000,control,old_page,0
603442,2017-01-16 09:52:13.000000,control,old_page,0
607929,2017-01-11 03:19:58.000000,control,old_page,0
607520,2017-01-07 22:50:11.000000,treatment,new_page,0
600664,2017-01-13 22:29:53.000000,treatment,new_page,0
611197,2017-01-05 07:32:52.000000,control,old_page,0
604585,2017-01-08 03:01:17.000000,treatment,new_page,0
600788,2017-01-12 04:55:59.000000,control,old_page,0
600565,2017-01-08 14:50:59.000000,control,old_page,0
600292,2017-01-10 03:52:08.000000,treatment,new_page,0
610081,2017-01-04 06:05:00.000000,treatment,new_page,1
610085,2017-01-04 03:44:21.000000,control,old_page,0
604106,2017-01-15 04:32:49.000000,control,old_page,0
611866,2017-01-11 15:38:34.000000,treatment,new_page,0
609974,2017-01-04 21:29:11.000000,treatment,new_page,0
602369,2017-01-05 17:00:56.000000,control,old_page,0
608174,2017-01-09 09:37:26.000000,control,old_page,0
600970,2017-01-06 06:03:11.000000,treatment,new_page,0
600897,2017-01-16 06:54:21.000000,treatment,new_page,1
602475,2017-01-11 12:11:31.000000,control,old_page,1
606200,2017-01-10 18:57:38.000000,control,old_page,0
604716,2017-01-06 10:40:00.000000,treatment,new_page,0
609327,2017-01-07 15:30:14.000000,treatment,new_page,0
610211,2017-01-06 22:02:28.000000,treatment,new_page,1
601436,2017-01-15 11:34:08.000000,control,old_page,0
600652,2017-01-14 13:32:59.000000,treatment,new_page,0
600741,2017-01-05 22:59:48.000000,treatment,new_page,0
611842,2017-01-13 02:13:30.000000,control,old_page,1
604757,2017-01-07 07:00:45.000000,control,old_page,0
607352,2017-01-04 16:58:47.000000,control,old_page,0
610615,2017-01-05 11:05:39.000000,treatment,new_page,0
606329,2017-01-06 06:25:05.000000,control,old_page,0
610406,2017-01-04 03:58:32.000000,treatment,new_page,0
608165,2017-01-12 13:37:41.000000,treatment,new_page,0
600080,2017-01-04 02:00:27.000000,control,old_page,0
600011,2017-01-12 17:23:16.000000,control,old_page,0
602741,2017-01-05 20:54:12.000000,control,old_page,0
609183,2017-01-13 15:56:43.000000,treatment,new_page,0
605895,2017-01-05 18:54:03.000000,treatment,new_page,1
602044,2017-01-15 14:51:19.000000,control,old_page,0
610197,2017-01-11 15:20:47.000000,treatment,new_page,0
611777,2017-01-15 17:42:39.000000,treatment,new_page,0
610441,2017-01-07 06:13:59.000000,treatment,new_page,0
600484,2017-01-12 08:34:50.000000,treatment,new_page,0
607675,2017-01-14 12:44:15.000000,control,old_page,0
603348,2017-01-07 06:19:08.000000,control,old_page,0
606270,2017-01-03 11:46:06.000000,treatment,new_page,0
610384,2017-01-13 19:04:49.000000,treatment,new_page,0
603822,2017-01-12 13:55:44.000000,control,old_page,0
609443,2017-01-13 13:30:05.000000,treatment,new_page,0
609747,2017-01-08 10:24:31.000000,treatment,new_page,0
607199,2017-01-12 14:08:24.000000,treatment,new_page,0
602963,2017-01-07 23:40:06.000000,treatment,new_page,0
601844,2017-01-04 09:48:35.000000,control,old_page,0
606648,2017-01-14 16:10:25.000000,treatment,new_page,0
604849,2017-01-12 13:00:15.000000,control,old_page,0
603289,2017-01-11 10:00:11.000000,treatment,new_page,0
609499,2017-01-14 09:55:34.000000,treatment,new_page,0
602352,2017-01-03 05:25:53.000000,treatment,new_page,0
610312,2017-01-10 19:43:31.000000,treatment,new_page,0
603104,2017-01-03 20:41:00.000000,treatment,old_page,0
601486,2017-01-02 16:01:06.000000,treatment,new_page,0
609163,2017-01-08 20:28:40.000000,treatment,old_page,0
604121,2017-01-15 06:53:35.000000,control,old_page,1
607008,2017-01-13 00:01:18.000000,control,new_page,0
603860,2017-01-03 14:19:48.000000,control,old_page,1
606506,2017-01-15 03:04:10.000000,treatment,old_page,0
611045,2017-01-11 09:22:42.000000,control,old_page,0
610852,2017-01-12 02:53:16.000000,control,old_page,0
609370,2017-01-09 04:35:42.000000,control,old_page,0
601808,2017-01-13 11:27:52.000000,control,old_page,0
608395,2017-01-15 00:56:57.000000,treatment,new_page,0
610167,2017-01-13 16:55:47.000000,control,old_page,0
608213,2017-01-02 23:58:48.000000,treatment,new_page,0
601186,2017-01-09 16:07:52.000000,control,old_page,1
605191,2017-01-09 18:15:41.000000,control,old_page,0
609906,2017-01-04 03:06:20.000000,treatment,new_page,0
605944,2017-01-06 16:18:36.000000,treatment,new_page,0
606904,2017-01-09 13:58:29.000000,control,old_page,0
600179,2017-01-14 08:30:23.000000,control,old_page,0
611105,2017-01-06 14:13:25.000000,treatment,new_page,0
610148,2017-01-11 22:18:29.000000,control,old_page,0
600866,2017-01-10 13:01:57.000000,treatment,new_page,0
607718,2017-01-11 18:06:27.000000,control,old_page,0
604940,2017-01-05 10:26:57.000000,control,old_page,0
610677,2017-01-16 11:12:00.000000,control,old_page,0
604615,2017-01-06 03:46:52.000000,treatment,new_page,0
611023,2017-01-03 01:44:44.000000,control,old_page,0
604670,2017-01-07 15:12:49.000000,treatment,new_page,0
606762,2017-01-06 16:57:57.000000,control,old_page,0
610925,2017-01-13 16:25:58.000000,treatment,new_page,0
601125,2017-01-15 13:16:26.000000,control,old_page,0
603277,2017-01-08 19:10:56.000000,control,old_page,0
608082,2017-01-10 19:28:43.000000,control,old_page,0
610656,2017-01-15 21:59:41.000000,treatment,new_page,0
601820,2017-01-11 23:58:16.000000,control,old_page,1
608275,2017-01-08 19:17:59.000000,treatment,new_page,0
606690,2017-01-06 12:21:32.000000,treatment,new_page,0
604384,2017-01-12 00:51:48.000000,control,old_page,0
611250,2017-01-04 12:49:25.000000,control,old_page,0
607234,2017-01-11 13:31:18.000000,control,old_page,1
604931,2017-01-07 02:58:30.000000,treatment,new_page,0
601827,2017-01-16 00:09:34.000000,treatment,new_page,1
609587,2017-01-08 15:01:34.000000,control,old_page,0
610375,2017-01-09 19:54:23.000000,treatment,new_page,0
609849,2017-01-08 11:55:39.000000,treatment,new_page,0
606752,2017-01-05 13:17:14.000000,treatment,new_page,0
600348,2017-01-06 09:42:58.000000,treatment,new_page,0
604173,2017-01-13 08:43:06.000000,treatment,new_page,0
